Wall time,Step,Value
1764182984.5461557,6616,28.995935440063477
1764183048.0996227,6650,25.13550567626953
1764183092.5473444,6674,25.906822204589844
1764183180.1388433,6721,24.240097045898438
1764183199.257961,6731,27.61660385131836
1764183206.785506,6735,27.54800796508789
1764183237.0678916,6751,30.170442581176758
1764183258.1813996,6762,26.60831642150879
1764183342.4866216,6803,26.87557029724121
1764183418.2864673,6843,27.057979583740234
1764183433.411571,6851,26.48615264892578
1764183450.1504455,6860,27.981258392333984
1764183480.5875752,6876,27.76313591003418
1764183558.044945,6917,26.861745834350586
1764183563.669677,6920,27.559959411621094
1764183584.478587,6931,27.806373596191406
1764183668.8707569,6976,25.9156436920166
1764183698.8688226,6992,26.235902786254883
1764183708.3199754,6997,26.439163208007812
1764183712.1563003,6999,26.46734046936035
1764183767.54129,7019,26.152454376220703
1764183788.0790954,7030,27.88692283630371
1764183835.7169642,7055,27.46971321105957
1764183954.251696,7118,24.727603912353516
1764183959.958634,7121,26.011260986328125
1764183971.2892244,7127,29.62946891784668
1764184043.4695404,7165,26.979103088378906
1764184069.4527912,7179,30.0882511138916
1764184073.344509,7181,25.105154037475586
1764184141.7852664,7208,26.595069885253906
1764184175.606529,7226,26.084081649780273
1764184227.7607658,7254,29.903594970703125
1764184267.948048,7275,28.15326690673828
1764184332.7291937,7309,28.723867416381836
1764184381.3871388,7335,27.437278747558594
1764184388.7717822,7339,28.084123611450195
1764184416.7107744,7354,26.856369018554688
1764184442.6714633,7368,24.815950393676758
1764184556.3302152,7425,26.85904312133789
1764184576.7434878,7436,26.56068992614746
1764184578.4387987,7437,28.34547996520996
1764184631.2216065,7465,24.8253173828125
1764184638.5648117,7469,30.862167358398438
1764184642.3721638,7471,26.952552795410156
1764184664.8462002,7483,26.346851348876953
1764184709.5667136,7507,25.473407745361328
1764184731.8841274,7519,24.921070098876953
1764184747.3364084,7527,26.43390464782715
1764184758.6119146,7533,25.73571014404297
1764184779.1762784,7544,28.123743057250977
1764184794.5229723,7552,24.550979614257812
1764184798.3671129,7554,26.28278923034668
1764184874.6906247,7594,26.0836238861084
1764184898.6433337,7603,25.57085418701172
1764184902.3479717,7605,28.440391540527344
1764184908.2556496,7608,25.62076187133789
1764184966.695134,7639,29.457624435424805
1764184977.694096,7645,28.753257751464844
1764185007.6143937,7661,26.192317962646484
1764185133.447389,7728,28.88623809814453
1764185138.9951642,7731,26.66696548461914
1764185188.4927933,7757,25.893829345703125
1764185259.4783854,7795,27.99118423461914
1764185261.2179234,7796,30.181434631347656
1764185317.2897666,7822,25.244705200195312
1764185349.3492217,7839,27.06943130493164
1764185357.0133228,7843,26.513874053955078
1764185372.1753488,7851,26.482458114624023
1764185381.397322,7856,27.12198257446289
1764185383.3195024,7857,27.620338439941406
1764185394.681907,7863,29.55409049987793
1764185456.7411332,7896,28.752765655517578
1764185467.6872365,7902,27.54298210144043
1764185513.7971148,7927,27.67325210571289
1764185519.1584635,7930,29.63312530517578
1764185625.1071792,7987,23.041481018066406
1764185752.3419678,8047,27.99075698852539
1764185766.7917898,8055,27.744035720825195
1764185810.5455976,8079,27.854473114013672
1764185843.9240775,8097,25.536975860595703
1764185892.0957468,8123,27.033273696899414
1764185932.8671684,8145,27.444416046142578
1764185968.8063395,8164,25.22610855102539
1764185970.560538,8165,27.118457794189453
1764186023.0882616,8193,28.515399932861328
1764186073.8896012,8217,27.37821388244629
1764186098.3177466,8230,26.929306030273438
1764186146.8909633,8256,27.74795913696289
1764186187.7961729,8278,25.110042572021484
1764186199.2330556,8284,27.625429153442383
1764186213.8588922,8292,26.78917694091797
1764186223.1974134,8297,27.88229751586914
1764186327.6137574,8353,30.196514129638672
1764186347.6736798,8364,28.325424194335938
1764186373.5843616,8378,31.059616088867188
1764186411.2653778,8398,27.838760375976562
1764186443.182298,8412,28.348941802978516
1764186452.527805,8417,27.564937591552734
1764186592.9227693,8492,27.368587493896484
1764186648.7640023,8522,28.502492904663086
1764186665.5855625,8531,25.930471420288086
1764186699.9401958,8549,26.385005950927734
1764186711.1448224,8555,26.077239990234375
1764186727.649944,8564,26.379100799560547
1764186836.9821274,8619,27.32697296142578
1764186854.2007163,8628,26.84331512451172
1764186913.7949991,8660,27.047752380371094
1764186921.2614453,8664,27.529048919677734
1764186977.9291625,8695,27.7677059173584
1764186989.0222003,8701,26.200258255004883
1764187022.3687065,8719,29.450740814208984
1764187033.7562926,8725,26.32623863220215
1764187085.9686913,8753,27.123031616210938
1764187089.6432412,8755,29.98622703552246
1764187130.544444,8777,29.043254852294922
1764187134.2743955,8779,27.292179107666016
1764187227.1942377,8824,25.98857879638672
1764187245.875753,8834,27.631717681884766
1764187305.7280066,8866,27.557723999023438
1764187315.2209349,8871,26.893625259399414
1764187328.2175593,8878,29.100473403930664
1764187348.698963,8889,26.05440330505371
1764187402.0912564,8918,29.344568252563477
1764187409.8014092,8922,29.523897171020508
1764187528.7732954,8986,25.132524490356445
1764187538.2153819,8991,28.906970977783203
1764187585.3755498,9007,26.76795196533203
1764187636.4932508,9034,26.12944793701172
1764187666.263954,9050,26.577045440673828
1764187683.4896786,9059,26.068138122558594
1764187705.5077918,9071,28.011844635009766
1764187792.5876825,9118,28.600933074951172
1764187799.968038,9122,27.375896453857422
1764187857.6581962,9153,27.4483699798584
1764187928.3399642,9191,28.111343383789062
1764187960.5670085,9204,29.27545928955078
1764187977.63751,9213,25.367477416992188
1764187996.2865255,9223,27.034151077270508
1764188003.7372646,9227,29.302797317504883
1764188052.5252137,9253,26.831750869750977
1764188124.3297172,9292,26.587615966796875
1764188146.2119708,9304,27.693479537963867
1764188149.9023912,9306,27.462520599365234
1764188162.8969371,9313,26.2556095123291
1764188191.034838,9328,26.62964630126953
1764188223.8747654,9346,27.97579574584961
1764188249.804578,9360,29.328025817871094
1764188260.83229,9366,27.521093368530273
1764188274.395029,9373,29.346920013427734
1764188283.9613845,9378,29.084970474243164
1764188302.4624002,9388,25.95220184326172
1764188413.5480516,9444,29.311622619628906
1764188438.0777748,9457,25.81649398803711
1764188497.3402338,9489,28.692371368408203
1764188500.9248521,9491,29.608476638793945
1764188589.6888902,9539,28.406219482421875
1764188606.5365865,9548,26.04031753540039
1764188622.8403933,9557,26.845230102539062
1764188641.7668667,9567,27.767961502075195
1764188692.4681761,9594,27.20759391784668
1764188725.7643564,9608,25.490009307861328
1764188844.737826,9672,26.536701202392578
1764188846.645862,9673,26.553096771240234
1764188883.7159655,9693,29.084775924682617
1764188906.3578708,9705,28.40191078186035
1764188920.9914947,9713,31.356548309326172
1764188966.6867554,9737,28.55609703063965
1764188998.608903,9754,28.641176223754883
1764189000.5270703,9755,26.736783981323242
1764189034.1848226,9773,28.566577911376953
1764189116.4067156,9814,27.449989318847656
1764189137.0437448,9825,30.93410301208496
1764189161.0698056,9838,26.06184196472168
1764189185.2549324,9851,27.819719314575195
1764189216.7350457,9868,28.534116744995117
1764189266.7930992,9895,27.188610076904297
1764189285.3632405,9905,26.167184829711914
1764189307.4953334,9917,26.875118255615234
1764189309.2475822,9918,28.071107864379883
1764189366.8235934,9949,27.650814056396484
1764189368.6935196,9950,25.230195999145508
1764189370.5294776,9951,28.903255462646484
1764189389.0331457,9961,28.818113327026367
1764189413.0517755,9974,28.61981201171875
1764189424.5796676,9980,28.382282257080078
1764189439.0082908,9988,28.80415916442871
1764189450.4504256,9994,26.563426971435547
1764189599.4735236,10064,30.411455154418945
1764189649.8478968,10091,28.778867721557617
1764189707.2027051,10122,26.11203956604004
1764189716.6424184,10127,26.96409034729004
1764189738.668612,10139,27.27482795715332
1764189836.692045,10192,27.839649200439453
1764189875.8670974,10209,28.176279067993164
1764189889.0970542,10216,28.04241943359375
1764189988.663184,10270,29.71452522277832
1764190009.0287244,10281,26.3596134185791
1764190122.7712274,10343,28.02322769165039
1764190128.4361856,10346,25.946895599365234
1764190130.072713,10347,29.084775924682617
1764190222.064269,10396,26.22438621520996
1764190324.9489908,10446,27.50453758239746
1764190336.4045737,10452,27.489614486694336
1764190338.1786873,10453,27.058544158935547
1764190349.4391935,10459,27.400529861450195
1764190429.8169177,10502,28.696392059326172
1764190461.3517165,10519,25.570114135742188
1764190523.2834265,10552,24.487064361572266
1764190541.7921948,10562,27.619733810424805
1764190563.5691817,10574,27.930145263671875
1764190606.335077,10597,30.307872772216797
1764190645.9796517,10615,25.300228118896484
1764190681.173096,10634,25.302717208862305
1764190699.7532635,10644,27.55582618713379
1764190703.6541336,10646,26.07387924194336
1764190818.713638,10708,28.683658599853516
1764190837.328745,10718,27.85066795349121
1764190850.260811,10725,28.079761505126953
1764190859.5570266,10730,30.750316619873047
1764190889.5854185,10746,26.248306274414062
1764190902.3319342,10753,26.62428855895996
1764190938.3604581,10772,27.82710075378418
1764191076.6995888,10843,27.84734535217285
1764191178.913627,10898,29.171512603759766
1764191326.4082558,10977,24.864341735839844
1764191438.1694114,11023,26.11261749267578
1764191440.073847,11024,27.754165649414062
1764191449.1671503,11029,28.726110458374023
1764191463.7480137,11037,27.248451232910156
1764191497.5598783,11055,27.053607940673828
1764191570.7495499,11095,26.673221588134766
1764191615.5085073,11119,25.973491668701172
1764191626.9904196,11125,27.253704071044922
1764191628.9457598,11126,27.622949600219727
1764191691.874557,11160,29.573278427124023
1764191713.0131466,11171,26.20764923095703
1764191790.9171739,11209,27.208328247070312
1764191798.5281985,11213,26.654220581054688
1764191809.4658084,11219,25.62537384033203
1764191822.5641925,11226,26.61853790283203
1764191824.2847092,11227,27.83582878112793
1764191879.4281871,11257,29.145103454589844
1764192017.172802,11331,29.162639617919922
1764192019.0506597,11332,28.167346954345703
1764192080.2975922,11365,24.838428497314453
1764192135.9730039,11395,28.70145034790039
1764192162.1768935,11405,27.703876495361328
1764192171.164211,11410,28.037555694580078
1764192234.1365418,11444,27.722463607788086
1764192243.8374615,11449,26.992511749267578
1764192247.5587568,11451,27.42406463623047
1764192267.8229592,11462,29.107994079589844
1764192271.3510056,11464,28.337249755859375
1764192389.1402924,11527,28.971210479736328
1764192470.9405894,11571,26.59494400024414
1764192486.4116654,11579,27.748605728149414
1764192553.8274708,11612,27.094215393066406
1764192712.4411712,11697,27.21449089050293
1764192786.5713596,11737,29.136903762817383
1764192823.1104395,11757,27.17556381225586
1764192839.6163313,11766,30.248401641845703
1764192878.1411946,11787,28.960866928100586
1764192942.1884816,11818,27.528133392333984
1764192946.0081327,11820,28.426668167114258
1764192953.2957778,11824,29.008819580078125
1764192992.3211076,11845,28.360660552978516
1764192997.9443352,11848,25.45158576965332
1764193005.6091557,11852,30.522258758544922
1764193035.730755,11868,25.900400161743164
1764193052.6552637,11877,30.162641525268555
1764193063.6554193,11883,29.493560791015625
1764193131.830313,11920,25.825092315673828
1764193173.1439714,11942,26.600326538085938
1764193198.724785,11956,32.71011734008789
1764193227.0574055,11971,30.67212677001953
1764193230.8202991,11973,26.79242706298828
1764193240.0199006,11978,28.265254974365234
1764193321.7084026,12013,29.643667221069336
1764193349.675955,12028,27.71116065979004
1764193405.5511324,12058,28.51860809326172
1764193416.8775928,12064,28.922264099121094
1764193426.4695644,12069,27.602052688598633
1764193441.2770944,12077,29.649362564086914
1764193551.7162168,12136,28.097620010375977
1764193626.405442,12176,28.478099822998047
1764193633.7864032,12180,27.380685806274414
1764193698.5336888,12211,25.074325561523438
1764193744.1679692,12236,29.547521591186523
1764193764.2670498,12247,29.393016815185547
1764193794.327901,12263,28.567523956298828
1764193811.1046865,12272,29.949966430664062
1764193868.8148153,12303,27.977313995361328
1764193872.5117297,12305,27.126367568969727
1764193880.1302404,12309,28.003494262695312
1764193894.9375765,12317,26.153907775878906
1764193948.3277526,12346,31.344104766845703
1764193965.067581,12355,27.147235870361328
1764193987.1015716,12367,30.053396224975586
1764193994.8283496,12371,30.01169204711914
1764194038.8666844,12395,27.658607482910156
1764194046.3351662,12399,27.954750061035156
1764194057.9436522,12401,31.39426040649414
1764194097.134995,12422,28.66651725769043
1764194099.095505,12423,27.40443992614746
1764194127.138829,12438,27.83121109008789
1764194138.3977816,12444,27.194528579711914
1764194149.695265,12450,27.643339157104492
1764194200.2903755,12477,26.4633846282959
1764194204.0030406,12479,26.814266204833984
1764194207.6986701,12481,28.80821990966797
1764194285.81993,12523,28.367250442504883
1764194345.870428,12555,27.226552963256836
1764194440.3906844,12602,26.971038818359375
1764194527.7137873,12649,28.972551345825195
1764194537.0190187,12654,27.875179290771484
1764194585.1288826,12680,29.035369873046875
1764194638.4062178,12709,29.347822189331055
1764194774.9540389,12783,30.580608367919922
1764194791.42333,12792,26.253231048583984
1764194902.8951793,12848,27.76474380493164
1764194923.4170814,12859,26.68858528137207
1764195004.2292595,12902,27.000526428222656
1764195011.857432,12906,28.915559768676758
1764195043.3181715,12923,29.78842544555664
1764195084.9217222,12945,26.31048583984375
1764195137.4722114,12973,30.751771926879883
1764195144.641615,12977,26.66191864013672
1764195184.403806,12998,27.62112808227539
1764195225.782501,13011,26.339073181152344
1764195251.9298122,13025,28.968889236450195
1764195258.965167,13029,30.77350425720215
1764195273.7734833,13037,25.302703857421875
1764195275.739873,13038,26.513883590698242
1764195294.2515447,13048,29.105627059936523
1764195296.0571308,13049,29.70658302307129
1764195370.6882687,13089,26.884048461914062
1764195378.121854,13093,29.13150405883789
1764195553.2356431,13189,28.681224822998047
1764195600.32155,13211,28.417163848876953
1764195631.5119324,13228,26.177026748657227
1764195644.6105623,13235,29.125120162963867
1764195661.385134,13244,27.636638641357422
1764195674.0598774,13251,27.38721466064453
1764195694.4132144,13262,28.295671463012695
1764195774.955507,13305,30.044584274291992
1764195858.4441116,13350,28.826515197753906
1764195930.9233413,13389,28.58004379272461
1764195993.7414172,13419,26.177906036376953
1764196062.790141,13456,29.502056121826172
1764196187.5309799,13523,27.795013427734375
1764196204.464147,13532,29.072643280029297
1764196206.4274685,13533,27.1988468170166
1764196239.820417,13551,28.768844604492188
1764196254.9206572,13559,27.87713623046875
1764196287.8723667,13577,27.160140991210938
1764196310.0467908,13589,26.73238754272461
1764196380.744227,13624,26.176254272460938
1764196416.1707084,13643,28.348875045776367
1764196419.919946,13645,29.631166458129883
1764196425.4683554,13648,26.922725677490234
1764196449.7437623,13661,31.164562225341797
1764196529.2204547,13703,26.544206619262695
1764196555.157633,13717,30.025434494018555
1764196592.1974685,13737,29.37692642211914
1764196635.3592026,13760,31.386798858642578
1764196719.8890374,13803,31.001909255981445
1764196774.210575,13832,26.765193939208984
1764196807.381616,13850,29.86383628845215
1764196883.6506755,13891,28.909812927246094
1764196931.8753798,13917,25.84368896484375
1764197033.0712502,13972,27.778907775878906
1764197049.7424848,13981,27.95954132080078
1764197114.9903965,14007,29.724044799804688
1764197169.4983578,14036,28.782976150512695
1764197189.3181634,14047,29.142606735229492
1764197293.2244449,14103,29.64399528503418
1764197313.8889225,14114,29.96558952331543
1764197339.74543,14128,26.95853042602539
1764197363.8834536,14141,28.27825927734375
1764197397.0406482,14159,30.163127899169922
