Wall time,Step,Value
1764105106.1562595,19,12.607560157775879
1764105134.0851862,48,14.76968002319336
1764105148.3355732,63,11.832496643066406
1764105149.347731,64,16.675146102905273
1764105174.0024931,90,14.159430503845215
1764105187.5611155,104,18.327072143554688
1764105191.2445526,108,15.047966003417969
1764105211.6088293,129,17.4447021484375
1764105246.3056026,165,14.553173065185547
1764105254.0335298,173,14.324548721313477
1764105272.450894,192,16.223031997680664
1764105292.8648002,204,19.387451171875
1764105332.6228657,245,19.407325744628906
1764105347.0800314,260,19.189247131347656
1764105368.6869402,283,16.455869674682617
1764105371.610003,286,19.85375213623047
1764105404.1352425,320,20.224611282348633
1764105449.7201285,367,21.807247161865234
1764105469.1581583,387,20.423370361328125
1764105487.3427453,403,19.569419860839844
1764105499.6488898,416,21.20073699951172
1764105520.8981647,438,22.05339813232422
1764105547.8884315,466,21.419565200805664
1764105557.5491285,476,18.627933502197266
1764105563.2691655,482,21.73475456237793
1764105591.1164198,511,20.40498924255371
1764105613.5049145,534,20.528242111206055
1764105618.3048263,539,21.191532135009766
1764105620.146993,541,20.52300453186035
1764105635.6122215,557,19.71285629272461
1764105641.3241193,563,22.82750129699707
1764105672.051454,595,20.057802200317383
1764105673.9079275,597,19.74361801147461
1764105715.9395635,638,20.840503692626953
1764105721.7908435,644,21.78005027770996
1764105722.6452887,645,18.1822509765625
1764105735.9776857,659,20.670385360717773
1764105752.684853,676,20.45536231994629
1764105795.90811,722,20.612010955810547
1764105837.3225636,765,21.74689483642578
1764105847.606838,776,21.824750900268555
1764105878.7939687,805,23.896617889404297
1764105929.4000006,858,22.037845611572266
1764105937.9692972,867,23.133670806884766
1764105957.111622,887,20.649600982666016
1764106010.4965594,943,22.529033660888672
1764106065.6045005,1000,21.987781524658203
1764106095.7796843,1016,23.10223388671875
1764106106.54453,1027,21.387832641601562
1764106117.0490656,1038,22.314977645874023
1764106135.0143325,1057,22.048492431640625
1764106149.4276674,1072,21.686504364013672
1764106155.1622515,1078,23.109798431396484
1764106185.8127165,1110,21.509552001953125
1764106187.78216,1112,21.57628631591797
1764106201.4254935,1126,20.697805404663086
1764106208.1556726,1133,25.64773178100586
1764106225.948538,1152,20.818115234375
1764106226.9275284,1153,21.40862464904785
1764106238.434889,1165,22.06961441040039
1764106248.3200383,1175,20.747352600097656
1764106250.3280597,1177,22.105113983154297
1764106258.0079226,1185,22.666292190551758
1764106293.4289749,1219,22.83880043029785
1764106326.085189,1253,21.926040649414062
1764106328.0801392,1255,21.925281524658203
1764106330.851895,1258,22.490842819213867
1764106334.7940605,1262,22.227500915527344
1764106340.5488164,1268,21.930606842041016
1764106344.408173,1272,22.38797378540039
1764106396.1867263,1326,23.480329513549805
1764106415.5818434,1346,23.338336944580078
1764106444.4756398,1376,23.620309829711914
1764106445.4791605,1377,22.61431121826172
1764106487.497321,1418,24.630084991455078
1764106525.9424202,1458,22.392807006835938
1764106526.8970265,1459,23.26449203491211
1764106561.5504231,1495,26.28266143798828
1764106569.085104,1503,22.64490509033203
1764106576.7723002,1511,24.71726417541504
1764106579.7575321,1514,23.44474983215332
1764106612.917209,1549,21.513225555419922
1764106615.8969038,1552,23.004844665527344
1764106629.2098804,1566,23.482954025268555
1764106632.0849495,1569,23.510046005249023
1764106648.395655,1586,21.040857315063477
1764106658.7808094,1597,21.436349868774414
1764106692.3855553,1628,24.291175842285156
1764106699.9028893,1636,20.969144821166992
1764106733.2222006,1671,23.3338623046875
1764106747.9582894,1686,24.87257957458496
1764106764.3687973,1703,23.956539154052734
1764106766.307971,1705,21.687833786010742
1764106773.1152077,1712,22.508516311645508
1764106835.9225993,1778,21.587127685546875
1764106906.6388478,1848,22.64508056640625
1764106919.1452653,1861,23.709449768066406
1764106925.6966686,1868,23.826677322387695
1764106956.1502435,1900,23.451021194458008
1764106958.9716768,1903,22.003894805908203
1764106965.7104304,1910,24.13578224182129
1764106995.7267556,1941,24.021469116210938
1764107014.8585126,1961,23.10892105102539
1764107015.8569639,1962,24.544475555419922
1764107033.1145415,1980,25.337865829467773
1764107129.1825695,2071,26.759410858154297
1764107137.464349,2080,24.517200469970703
1764107146.9240987,2090,23.758625030517578
1764107157.5310965,2101,23.67322540283203
1764107271.09391,2210,22.616804122924805
1764107299.6150823,2240,25.00600814819336
1764107376.2069998,2320,23.99283218383789
1764107414.2073498,2360,25.062435150146484
1764107447.6396139,2395,23.9405460357666
1764107496.5421414,2437,22.782114028930664
1764107501.329051,2442,25.59443473815918
1764107513.601242,2455,24.71555519104004
1764107521.0443952,2463,24.419925689697266
1764107523.9655352,2466,24.284746170043945
1764107543.2879012,2486,26.735309600830078
1764107560.5415094,2504,23.2235164642334
1764107574.080316,2518,23.512958526611328
1764107586.7707884,2531,23.13571548461914
1764107631.4127407,2578,22.857820510864258
1764107632.409195,2579,23.070648193359375
1764107652.6119413,2600,21.646896362304688
1764107683.253404,2628,25.67731475830078
1764107690.8700564,2636,24.346458435058594
1764107698.4174519,2644,23.910919189453125
1764107736.5078864,2685,24.52497100830078
1764107745.369528,2694,24.209033966064453
1764107759.786601,2709,26.692216873168945
1764107768.5012228,2718,24.69955825805664
1764107784.8140874,2735,23.48906707763672
1764107790.5475664,2741,23.08079719543457
1764107802.846081,2754,24.45209312438965
1764107803.8316126,2755,23.53760528564453
1764107804.7934282,2756,23.461483001708984
1764107814.2506976,2766,24.601594924926758
1764107817.152321,2769,25.124347686767578
1764107833.442807,2786,24.719554901123047
1764107866.5175827,2813,25.210325241088867
1764107887.7667146,2835,24.071453094482422
1764107897.3775873,2845,27.16492462158203
1764107913.6657512,2862,29.300458908081055
1764107971.045131,2922,24.307729721069336
1764108000.7628114,2953,22.695232391357422
1764108003.608433,2956,24.879858016967773
1764108010.2972538,2963,25.241119384765625
1764108020.6127298,2974,24.438417434692383
1764108087.613313,3035,24.1634464263916
1764108134.5649655,3084,25.989980697631836
1764108135.5758162,3085,24.726383209228516
1764108153.956404,3104,27.858524322509766
1764108154.8566334,3105,25.047901153564453
1764108155.7964275,3106,24.939620971679688
1764108169.9910765,3121,25.917766571044922
1764108194.161044,3146,25.22132110595703
1764108220.8798792,3174,22.83869743347168
1764108239.2793844,3193,28.336362838745117
1764108246.015286,3200,25.237030029296875
1764108266.7336466,3218,26.271743774414062
1764108269.4148464,3221,25.200939178466797
1764108289.3175988,3242,25.949695587158203
1764108312.587,3266,24.65408706665039
1764108315.49775,3269,22.67831039428711
1764108350.9883537,3307,26.13359832763672
1764108384.0976038,3341,24.073392868041992
1764108399.5122955,3357,25.1189022064209
1764108449.4513958,3405,25.409751892089844
1764108504.1817782,3462,24.386863708496094
1764108525.1210647,3484,26.404582977294922
1764108526.122959,3485,24.825054168701172
1764108532.9655957,3492,24.7916202545166
1764108541.6217053,3501,23.09325408935547
1764108566.5114188,3527,25.110061645507812
1764108604.8135614,3567,24.72177505493164
1764108607.6344523,3570,24.555435180664062
1764108641.3543842,3601,23.01717758178711
1764108656.6203709,3617,23.825881958007812
1764108693.244171,3655,26.039840698242188
1764108696.2220445,3658,24.618967056274414
1764108698.1484349,3660,24.783267974853516
1764108700.0931861,3662,24.075031280517578
1764108702.8626401,3665,23.953380584716797
1764108706.6569111,3669,24.255474090576172
1764108709.6079915,3672,24.155447006225586
1764108727.7792666,3691,24.958955764770508
1764108748.9843209,3713,23.290367126464844
1764108796.4324374,3762,23.721826553344727
1764108816.2592075,3783,27.55986785888672
1764108882.2979608,3849,24.31321907043457
1764108884.2950766,3851,22.835514068603516
1764108902.3755114,3870,24.964820861816406
1764108933.734827,3903,24.6267032623291
1764108942.3985438,3912,23.821250915527344
1764108946.329464,3916,24.552505493164062
1764108952.178901,3922,21.862333297729492
1764108963.5139854,3934,25.049583435058594
1764108966.4121113,3937,25.83472442626953
1764109003.6040242,3976,24.417264938354492
1764109047.211541,4013,23.602476119995117
1764109049.1134868,4015,24.74898338317871
1764109057.8119426,4024,27.319143295288086
1764109068.486468,4035,26.07743263244629
1764109074.308453,4041,26.938720703125
1764109081.0175197,4048,27.293502807617188
1764109116.7161932,4085,24.387636184692383
1764109140.6677995,4110,25.193262100219727
1764109146.4191458,4116,25.653860092163086
1764109152.3072903,4122,23.953624725341797
1764109155.0793505,4125,24.996721267700195
1764109176.0647178,4147,24.456174850463867
1764109209.753406,4182,27.092439651489258
1764109220.2652364,4193,27.293779373168945
1764109257.6797047,4228,27.556570053100586
1764109286.4468274,4258,26.107358932495117
1764109344.92567,4319,25.624217987060547
1764109354.3357196,4329,26.187030792236328
1764109418.415639,4396,25.591670989990234
1764109472.9415004,4444,27.36990737915039
1764109483.30643,4455,27.28656768798828
1764109550.6920655,4526,24.510154724121094
1764109560.207108,4536,27.981788635253906
1764109564.0430615,4540,26.944744110107422
1764109588.2041628,4565,25.046005249023438
1764109634.559584,4610,25.6967716217041
1764109637.3220377,4613,24.880573272705078
1764109672.8418639,4650,24.50206756591797
1764109707.8280182,4687,26.523000717163086
1764109711.6866205,4691,24.838111877441406
1764109713.6877897,4693,26.871898651123047
1764109719.559727,4699,25.344829559326172
1764109728.1594803,4708,25.265575408935547
1764109750.1044323,4731,26.578378677368164
1764109756.7890089,4738,24.573997497558594
1764109793.9545217,4777,26.223007202148438
1764109794.8188746,4778,25.498666763305664
1764109827.5392904,4808,27.867835998535156
1764109849.7761393,4831,25.122690200805664
1764109851.681432,4833,25.9215087890625
1764109854.461802,4836,25.051055908203125
1764109855.3418362,4837,25.844356536865234
1764109862.959871,4845,26.113412857055664
1764109899.4535909,4883,24.86391830444336
1764109925.8892097,4911,26.413410186767578
1764109944.1084046,4930,24.399166107177734
1764109954.4326968,4941,25.573204040527344
1764109962.782464,4950,23.93782615661621
1764109992.3130627,4981,27.873746871948242
1764110002.8974233,4992,24.695968627929688
1764110064.4441519,5048,24.73711395263672
1764110082.7602596,5067,28.346139907836914
1764110095.0446553,5080,26.176311492919922
1764110103.8269634,5089,27.274166107177734
1764110105.7850718,5091,26.633880615234375
1764110145.3057597,5133,24.08571434020996
1764110149.0966587,5137,25.580429077148438
1764110152.906707,5141,27.56136131286621
1764110163.133412,5152,26.623727798461914
1764110165.8063154,5155,25.85806655883789
1764110166.7774353,5156,23.41324234008789
1764110197.1760168,5188,23.768218994140625
1764110213.2635016,5201,25.79399871826172
1764110230.4900296,5219,24.47331428527832
1764110237.2899418,5226,25.071739196777344
1764110249.5257251,5239,25.032447814941406
1764110263.7243655,5254,28.490449905395508
1764110272.5324562,5263,27.315658569335938
1764110275.4113662,5266,25.80303955078125
1764110304.1254797,5296,26.997873306274414
1764110326.4600801,5320,23.859588623046875
1764110329.2109892,5323,27.46023178100586
1764110331.2014167,5325,26.585371017456055
1764110335.0466683,5329,26.172399520874023
1764110366.747568,5363,28.1845645904541
1764110374.212095,5371,27.86498260498047
1764110409.0169606,5404,23.771516799926758
1764110449.405232,5446,25.714534759521484
1764110457.8993795,5455,25.45880889892578
1764110462.7003152,5460,25.961435317993164
1764110505.693714,5505,23.889684677124023
1764110510.4779227,5510,27.818443298339844
1764110521.8929923,5522,26.07811164855957
1764110565.587657,5568,29.644256591796875
1764110664.7543988,5668,27.221790313720703
1764110725.6192615,5731,26.95499038696289
1764110752.3910613,5759,25.983591079711914
1764110774.4014232,5782,25.931474685668945
1764110826.2239368,5833,24.33560562133789
1764110861.4999912,5867,27.191341400146484
1764110877.403871,5880,27.613603591918945
1764110943.4367037,5949,27.1170654296875
1764110950.9924312,5957,28.06340217590332
1764110958.5601637,5965,25.831253051757812
1764110974.6302013,5982,25.87378692626953
1764110989.5946774,5998,25.504138946533203
1764111010.3628585,6010,25.106128692626953
1764111045.009162,6046,28.91136932373047
1764111052.5370028,6054,28.469154357910156
1764111076.1711855,6079,28.093538284301758
1764111107.5971165,6112,25.21547508239746
1764111109.5928626,6114,26.424081802368164
1764111128.8806777,6134,25.686756134033203
1764111133.6894138,6139,24.61387825012207
1764111135.5873375,6141,24.819698333740234
1764111137.4945858,6143,25.553897857666016
1764111220.3513288,6226,25.305397033691406
1764111237.7646801,6244,27.731163024902344
1764111272.0522084,6280,25.032737731933594
1764111274.009234,6282,24.694807052612305
1764111292.0418777,6301,24.471235275268555
1764111322.7969491,6333,27.011425018310547
1764111324.591312,6335,28.3094425201416
1764111347.4167929,6359,29.915904998779297
1764111348.3850837,6360,27.201160430908203
1764111353.1310706,6365,27.877729415893555
1764111357.9117122,6370,24.656675338745117
1764111460.2114367,6474,25.566314697265625
1764111477.5901864,6492,23.76791763305664
1764111513.0862765,6529,24.039791107177734
1764111515.9223342,6532,27.822389602661133
1764111530.1559806,6547,23.77800750732422
1764111534.7990224,6552,26.414318084716797
1764111547.1062453,6565,27.449121475219727
1764111551.9388142,6570,25.328710556030273
1764111567.0070825,6586,26.816911697387695
1764111571.6285734,6591,24.736373901367188
1764111580.1699164,6600,28.982486724853516
1764111604.3399916,6616,26.375696182250977
1764111636.2546566,6650,27.326433181762695
1764111658.7955635,6674,29.118350982666016
1764111703.4130268,6721,24.1708927154541
1764111713.0308914,6731,26.9576416015625
1764111716.932065,6735,24.90108871459961
1764111732.0456913,6751,25.611507415771484
1764111742.6263943,6762,28.096946716308594
1764111785.8913853,6803,25.391780853271484
1764111824.5804255,6843,25.296537399291992
1764111832.0668578,6851,29.627483367919922
1764111840.5848358,6860,26.976272583007812
1764111856.316301,6876,26.3782958984375
1764111895.0025353,6917,25.471153259277344
1764111897.7142613,6920,27.014488220214844
1764111908.0320768,6931,26.384706497192383
1764111950.8883293,6976,26.843700408935547
1764111966.4646087,6992,29.94272232055664
1764111971.31004,6997,27.644859313964844
1764111973.1793587,6999,27.895366668701172
1764112001.34071,7019,24.776002883911133
1764112011.7134383,7030,27.264440536499023
1764112035.7197263,7055,24.635982513427734
1764112096.1164007,7118,25.612241744995117
1764112098.9319568,7121,27.326162338256836
1764112104.5491428,7127,26.64656639099121
1764112141.1422656,7165,27.267152786254883
1764112154.300448,7179,26.024234771728516
1764112156.2942388,7181,25.128938674926758
1764112186.2158232,7208,24.19116973876953
1764112203.3492293,7226,25.373126983642578
1764112230.30228,7254,29.726903915405273
1764112250.5043814,7275,25.915245056152344
1764112282.6682951,7309,25.96686553955078
1764112307.806719,7335,27.385345458984375
1764112311.6350663,7339,27.366533279418945
1764112326.1585176,7354,25.654943466186523
1764112339.5602424,7368,30.149009704589844
1764112396.7571297,7425,26.356178283691406
1764112407.0832176,7436,30.16704559326172
1764112408.0431135,7437,26.762380599975586
1764112434.8231158,7465,24.75631332397461
1764112438.6430562,7469,27.906471252441406
1764112440.5578713,7471,25.76085662841797
1764112451.9215038,7483,25.65159034729004
1764112474.6973786,7507,29.34917449951172
1764112485.7560256,7519,25.740619659423828
1764112493.3469872,7527,29.341690063476562
1764112499.0464365,7533,25.44061851501465
1764112509.2585106,7544,28.65115737915039
1764112517.2609813,7552,27.07085418701172
1764112519.16066,7554,27.538700103759766
1764112557.8087409,7594,26.474456787109375
1764112570.0644135,7603,24.66522979736328
1764112571.971024,7605,29.070213317871094
1764112574.7482383,7608,27.229541778564453
1764112604.5645733,7639,25.56751251220703
1764112610.3006082,7645,25.377283096313477
1764112625.814562,7661,24.691059112548828
1764112690.1600792,7728,25.369678497314453
1764112693.081201,7731,25.17205810546875
1764112717.8290765,7757,28.471698760986328
1764112754.0009377,7795,28.306209564208984
1764112754.9340563,7796,26.065021514892578
1764112782.5608976,7822,27.151281356811523
1764112799.163461,7839,28.590030670166016
1764112803.0673885,7843,26.35218620300293
1764112810.666401,7851,28.72694206237793
1764112815.2663918,7856,28.214941024780273
1764112816.2609549,7857,27.085416793823242
1764112821.9655933,7863,29.52467918395996
1764112853.5547128,7896,23.137523651123047
1764112859.368271,7902,27.491409301757812
1764112882.9231164,7927,27.634605407714844
1764112885.8451214,7930,27.683286666870117
1764112940.725451,7987,26.14261245727539
1764113012.6038768,8047,27.781526565551758
1764113020.1834493,8055,27.450149536132812
1764113042.9085548,8079,26.437095642089844
1764113059.9930513,8097,25.526979446411133
1764113084.7569053,8123,26.291366577148438
1764113105.821599,8145,27.70779037475586
1764113123.6579692,8164,27.827667236328125
1764113124.652052,8165,27.013408660888672
1764113151.431242,8193,23.528350830078125
1764113178.0480466,8217,25.50422477722168
1764113190.3227541,8230,25.651798248291016
1764113215.0142653,8256,25.79015350341797
1764113236.0551293,8278,28.02276611328125
1764113241.6553826,8284,27.51447868347168
1764113249.4566326,8292,26.49094009399414
1764113254.1475842,8297,28.337373733520508
1764113307.755691,8353,27.50925064086914
1764113318.1035833,8364,26.76879119873047
1764113331.292813,8378,25.033100128173828
1764113350.5509415,8398,25.307476043701172
1764113368.0429468,8412,26.601964950561523
1764113372.8966422,8417,29.52864646911621
1764113444.6227388,8492,24.922895431518555
1764113473.2553768,8522,25.154884338378906
1764113482.0729613,8531,25.33935546875
1764113499.2996933,8549,24.51504898071289
1764113505.2063992,8555,26.025291442871094
1764113513.670863,8564,25.056293487548828
1764113569.153529,8619,25.36688232421875
1764113577.664986,8628,28.015426635742188
1764113608.358817,8660,26.246601104736328
1764113612.182491,8664,24.980213165283203
1764113641.4439478,8695,27.428436279296875
1764113647.4135787,8701,27.559337615966797
1764113664.68441,8719,26.532880783081055
1764113670.4039135,8725,26.985675811767578
1764113697.2576969,8753,26.428396224975586
1764113699.0436723,8755,25.524982452392578
1764113719.6807187,8777,27.09819984436035
1764113721.6781893,8779,28.074865341186523
1764113768.253467,8824,26.692138671875
1764113777.9336054,8834,28.187427520751953
1764113808.4095078,8866,26.246875762939453
1764113813.0745077,8871,25.89435386657715
1764113819.684101,8878,28.007980346679688
1764113829.9777367,8889,27.979557037353516
1764113858.091755,8918,29.686344146728516
