Wall time,Step,Value
1764103208.4766734,2463,24.519617080688477
1764103217.335283,2466,24.31867218017578
1764103275.8550236,2486,25.454599380493164
1764103328.7148254,2504,24.843280792236328
1764103369.406588,2518,24.654043197631836
1764103407.4463189,2531,24.475727081298828
1764103545.125382,2578,24.887577056884766
1764103548.0668266,2579,24.70404052734375
1764103609.7728057,2600,26.952220916748047
1764103702.5289726,2628,25.22179412841797
1764103726.0085235,2636,24.875598907470703
1764103749.2733843,2644,25.192529678344727
1764103869.1430535,2685,25.274398803710938
1764103895.4680257,2694,24.920194625854492
1764103939.3856494,2709,24.75910186767578
1764103965.9869838,2718,23.504867553710938
1764104015.715977,2735,24.847698211669922
1764104033.313271,2741,25.036401748657227
1764104071.0099874,2754,25.291858673095703
1764104073.9728217,2755,24.099876403808594
1764104076.8382726,2756,25.36983871459961
1764104106.0065725,2766,24.577428817749023
1764104114.8047836,2769,24.722578048706055
1764104164.90418,2786,24.475154876708984
1764104255.9084291,2813,26.880407333374023
1764104320.2379067,2835,24.146190643310547
1764104349.5169144,2845,24.35254669189453
1764104399.2415183,2862,25.286602020263672
1764104575.494529,2922,24.681480407714844
1764104665.9172218,2953,24.407180786132812
1764104674.6952913,2956,23.183902740478516
1764104695.2904663,2963,25.182085037231445
1764104727.6058514,2974,25.601428985595703
1764104932.8041604,3035,25.522232055664062
1764105078.0027435,3084,24.81946563720703
1764105081.0530431,3085,25.583740234375
1764105137.096219,3104,26.01572036743164
1764105140.0715842,3105,25.673856735229492
1764105143.0686789,3106,24.639148712158203
1764105186.9824674,3121,25.407970428466797
1764105260.490935,3146,24.374921798706055
1764105344.7376084,3174,24.4785213470459
1764105400.5585892,3193,25.096534729003906
1764105421.0753758,3200,24.924009323120117
1764105486.001885,3218,25.48558807373047
1764105494.7600327,3221,25.53863525390625
1764105556.4640393,3242,26.68279266357422
1764105626.9368236,3266,25.786922454833984
1764105635.7561736,3269,24.836688995361328
1764105747.4574165,3307,25.39993667602539
1764105847.517181,3341,25.521053314208984
1764105894.6614912,3357,26.68239974975586
1764106047.642058,3405,24.779972076416016
1764106218.5939312,3462,25.591602325439453
1764106283.6230428,3484,23.991098403930664
1764106286.6027608,3485,26.28484535217285
1764106307.3870423,3492,26.23866081237793
1764106333.9551628,3501,25.310556411743164
1764106410.3915377,3527,26.25790023803711
1764106528.232843,3567,25.182714462280273
1764106536.9433517,3570,25.091583251953125
1764106638.678603,3601,25.811044692993164
1764106685.8343437,3617,25.964561462402344
1764106798.041275,3655,25.53188705444336
1764106806.9325063,3658,27.30573844909668
1764106812.8235247,3660,24.524316787719727
1764106818.6566575,3662,24.12055778503418
1764106827.4707465,3665,25.784652709960938
1764106839.1420426,3669,25.205402374267578
1764106848.0929506,3672,24.029199600219727
1764106903.7402194,3691,24.79633140563965
1764106968.5358841,3713,26.65046501159668
1764107114.0181549,3762,24.850543975830078
1764107175.4662473,3783,25.05899429321289
1764107383.9965472,3849,24.9252986907959
1764107389.8729298,3851,26.76973533630371
1764107445.9324753,3870,25.767364501953125
1764107543.5449896,3903,25.892574310302734
1764107569.910979,3912,25.744457244873047
1764107581.808604,3916,26.213895797729492
1764107599.465345,3922,25.215984344482422
1764107634.6878572,3934,25.794858932495117
1764107643.5233603,3937,26.59514617919922
1764107758.1102223,3976,25.033491134643555
1764107893.331782,4013,26.775306701660156
1764107899.2872686,4015,26.42888832092285
1764107925.4085724,4024,26.952913284301758
1764107957.9387314,4035,25.949867248535156
1764107975.6699598,4041,26.48398208618164
1764107996.4458103,4048,25.599140167236328
1764108107.364563,4085,26.01776123046875
1764108181.207351,4110,27.915424346923828
1764108198.9554033,4116,26.11241340637207
1764108216.5202186,4122,25.93592071533203
1764108225.3141348,4125,26.507030487060547
1764108290.3763711,4147,27.107532501220703
1764108393.052758,4182,25.897106170654297
1764108425.3000078,4193,25.115568161010742
1764108538.9260235,4228,24.922914505004883
1764108626.8575685,4258,25.860750198364258
1764108806.2347476,4319,25.133365631103516
1764108835.245985,4329,24.160968780517578
1764109031.9735868,4396,25.157644271850586
1764109185.1723287,4444,26.817703247070312
1764109217.5997696,4455,26.467750549316406
1764109426.298233,4526,25.538358688354492
1764109457.7890537,4536,26.65636444091797
1764109469.558608,4540,27.247547149658203
1764109542.941293,4565,25.705488204956055
1764109687.3755367,4610,27.493423461914062
1764109696.2533557,4613,28.062837600708008
1764109804.593535,4650,24.28853988647461
1764109912.5444522,4687,26.623397827148438
1764109924.1618762,4691,27.085906982421875
1764109929.9731982,4693,25.49306869506836
1764109947.4686773,4699,26.168651580810547
1764109973.8228326,4708,25.867610931396484
1764110041.9642348,4731,26.765209197998047
1764110062.7053604,4738,25.582876205444336
1764110177.734183,4777,26.231937408447266
1764110180.7255595,4778,26.979835510253906
1764110279.3682618,4808,24.054906845092773
1764110346.958309,4831,25.177095413208008
1764110352.7971928,4833,25.376127243041992
1764110361.406087,4836,27.38726043701172
1764110364.323409,4837,25.414447784423828
1764110388.0135758,4845,25.889202117919922
1764110499.6520562,4883,25.947725296020508
1764110582.0415378,4911,25.834598541259766
1764110637.5427868,4930,26.114612579345703
1764110669.8035605,4941,26.046958923339844
1764110695.9241328,4950,26.80143165588379
1764110786.4271061,4981,25.81709861755371
1764110818.8393342,4992,27.089176177978516
1764111011.9867744,5048,26.669483184814453
1764111067.881731,5067,26.26598358154297
1764111106.293989,5080,26.57784652709961
1764111132.890319,5089,25.646181106567383
1764111138.7951438,5091,25.723793029785156
1764111262.25221,5133,27.65057373046875
1764111273.9994273,5137,24.66498565673828
1764111285.8153167,5141,26.164897918701172
1764111318.0746014,5152,25.823993682861328
1764111326.9561987,5155,26.07683563232422
1764111329.8982992,5156,25.92382049560547
1764111424.2504272,5188,27.08216667175293
1764111472.5311656,5201,24.822872161865234
1764111525.6711736,5219,26.168685913085938
1764111546.2668202,5226,26.921852111816406
1764111584.7512813,5239,27.617130279541016
1764111629.723242,5254,24.069339752197266
1764111656.520192,5263,25.886077880859375
1764111665.364513,5266,27.192211151123047
1764111753.301374,5296,27.806184768676758
1764111823.668334,5320,27.01724624633789
1764111832.3721213,5323,26.09540557861328
1764111838.3299348,5325,26.798248291015625
1764111850.0109346,5329,25.334442138671875
1764111949.6793416,5363,26.661481857299805
1764111973.1033115,5371,26.799409866333008
1764112084.2824852,5404,25.71830940246582
1764112207.559078,5446,26.900941848754883
1764112233.8379602,5455,26.247817993164062
1764112248.4934564,5460,25.405853271484375
1764112380.4187372,5505,25.013385772705078
1764112394.9787216,5510,25.476821899414062
1764112429.9286761,5522,26.605369567871094
1764112565.464754,5568,24.749671936035156
1764112869.548578,5668,24.89987564086914
1764113057.9686685,5731,25.920089721679688
1764113140.5060787,5759,27.853710174560547
1764113207.846983,5782,28.189743041992188
1764113368.2103772,5833,25.264720916748047
1764113467.4918883,5867,26.38900375366211
1764113505.5851274,5880,27.28064727783203
1764113707.9946303,5949,27.76824951171875
1764113731.488775,5957,27.459495544433594
1764113754.6544645,5965,26.684539794921875
1764113804.6804023,5982,28.215721130371094
1764113851.4555764,5998,27.303932189941406
1764113913.5069754,6010,27.90473747253418
1764114021.3066287,6046,26.626834869384766
1764114044.8981044,6054,25.510225296020508
1764114118.4999547,6079,26.379148483276367
1764114215.3761184,6112,26.665733337402344
1764114221.2501602,6114,28.900997161865234
1764114279.9494529,6134,27.372909545898438
1764114294.655952,6139,26.061580657958984
1764114300.6032834,6141,26.05469512939453
1764114306.4522908,6143,25.07493782043457
1764114559.9707034,6226,26.092214584350586
1764114612.904651,6244,27.242462158203125
1764114718.6395838,6280,28.233015060424805
1764114724.4535964,6282,27.031824111938477
1764114780.3586347,6301,27.299020767211914
1764114874.389485,6333,26.528038024902344
1764114880.2733884,6335,27.420318603515625
1764114952.332014,6359,26.82961654663086
1764114955.2487361,6360,25.951141357421875
1764114969.699027,6365,26.443084716796875
1764114984.4247062,6370,25.910316467285156
1764115301.071534,6474,27.71489715576172
1764115353.8912034,6492,27.014354705810547
1764115462.7600317,6529,28.50740623474121
1764115471.6292048,6532,25.011157989501953
1764115516.0188267,6547,26.613157272338867
1764115530.640559,6552,26.808246612548828
1764115568.925012,6565,26.637800216674805
1764115583.5384097,6570,26.289167404174805
1764115630.413986,6586,27.379772186279297
1764115644.9830043,6591,28.335315704345703
1764115671.4531345,6600,26.64145278930664
1764115729.878811,6616,26.72370719909668
1764115829.8915205,6650,25.84619903564453
1764115900.1905289,6674,26.21359634399414
1764116039.7924936,6721,27.033836364746094
1764116068.9358428,6731,27.185806274414062
1764116080.8069708,6735,28.15953254699707
1764116128.0863755,6751,26.81060791015625
1764116160.475999,6762,26.975196838378906
1764116292.7378123,6803,27.649242401123047
1764116409.595743,6843,27.050708770751953
1764116433.183791,6851,26.821985244750977
1764116459.4174569,6860,27.267810821533203
1764116506.6365972,6876,26.11366081237793
1764116626.0848062,6917,26.44862174987793
1764116634.8655615,6920,26.02983856201172
1764116667.1357415,6931,28.086505889892578
1764116799.5786471,6976,27.871685028076172
1764116846.4004738,6992,25.724218368530273
1764116861.1575594,6997,28.395771026611328
1764116867.1024392,6999,28.235424041748047
1764116954.4421542,7019,27.082313537597656
1764116987.1049771,7030,27.043338775634766
1764117060.1718512,7055,27.364376068115234
1764117244.982619,7118,26.460506439208984
1764117253.8566368,7121,26.990966796875
1764117271.2410765,7127,27.520061492919922
1764117382.7990274,7165,26.65351104736328
1764117424.1922023,7179,27.211204528808594
1764117429.9971528,7181,27.274866104125977
1764117519.7395327,7208,27.502044677734375
1764117572.2073665,7226,27.400402069091797
1764117654.614388,7254,27.391862869262695
1764117716.409785,7275,27.29854965209961
1764117816.347538,7309,27.098100662231445
1764117894.8510044,7335,28.030014038085938
1764117906.6549504,7339,26.152206420898438
1764117951.1636825,7354,28.061925888061523
1764117992.3776922,7368,24.830598831176758
1764118169.5520854,7425,27.735445022583008
1764118201.9251704,7436,26.907119750976562
1764118204.8868732,7437,27.43536949157715
1764118287.3034487,7465,27.28197479248047
1764118299.066411,7469,27.942350387573242
1764118305.0045726,7471,25.69143295288086
1764118340.1594458,7483,28.261409759521484
1764118410.4283292,7507,26.40333366394043
1764118445.813437,7519,26.080257415771484
1764118469.3995075,7527,27.69334602355957
1764118486.968399,7533,26.38225746154785
1764118519.3366392,7544,26.657026290893555
1764118542.812426,7552,28.123260498046875
1764118548.6785188,7554,27.463228225708008
1764118665.7796607,7594,27.337902069091797
1764118702.7680318,7603,26.639049530029297
1764118708.6103265,7605,29.014652252197266
1764118717.400824,7608,26.911460876464844
1764118808.5318184,7639,26.12751007080078
1764118826.226328,7645,28.287830352783203
1764118874.9386885,7661,28.1242733001709
1764119071.3436775,7728,26.35445785522461
1764119080.141573,7731,27.115882873535156
1764119157.1327128,7757,27.31713104248047
1764119268.5231774,7795,28.07049560546875
1764119271.3119667,7796,26.934341430664062
1764119358.8124905,7822,27.13498306274414
1764119408.9789636,7839,27.673580169677734
1764119420.6954486,7843,27.637489318847656
1764119444.0855076,7851,27.794300079345703
1764119458.9147713,7856,27.472003936767578
1764119461.8222888,7857,27.20104217529297
1764119479.318575,7863,28.270233154296875
1764119576.1275747,7896,27.580318450927734
1764119593.7000697,7902,27.19586944580078
1764119667.0402513,7927,27.15306854248047
1764119675.72224,7930,28.384740829467773
1764119844.9363954,7987,26.000686645507812
1764120049.9551334,8047,27.994731903076172
1764120073.5591183,8055,28.650558471679688
1764120144.2212043,8079,29.490320205688477
1764120196.9375486,8097,26.21026039123535
1764120273.3967128,8123,26.873149871826172
1764120337.9973998,8145,28.07548713684082
1764120393.8129144,8164,27.1517276763916
1764120396.5582492,8165,28.103179931640625
1764120478.4482083,8193,28.29254150390625
1764120559.8399615,8217,28.00609588623047
1764120597.6264675,8230,26.73058319091797
1764120674.0175772,8256,26.627384185791016
1764120738.7286649,8278,26.863615036010742
1764120756.620233,8284,27.692852020263672
1764120780.037192,8292,27.412029266357422
1764120794.6786354,8297,27.493106842041016
1764120960.4473197,8353,27.716228485107422
1764120992.8753545,8364,27.068510055541992
1764121034.0864465,8378,28.062448501586914
1764121093.1773443,8398,26.46343231201172
1764121144.6112535,8412,26.799955368041992
1764121159.0910532,8417,27.55411148071289
1764121379.5288682,8492,27.342748641967773
1764121468.0005624,8522,26.447757720947266
1764121494.5071669,8531,26.353328704833984
1764121546.902353,8549,26.149654388427734
1764121564.5597117,8555,28.82489013671875
1764121590.9146872,8564,26.4755802154541
1764121762.1424384,8619,29.63199806213379
1764121789.2974184,8628,26.787490844726562
1764121883.3055131,8660,26.34355354309082
1764121895.1575563,8664,28.519699096679688
1764121986.2017198,8695,27.655393600463867
1764122003.4536085,8701,27.729827880859375
1764122056.5162253,8719,27.757164001464844
1764122074.25916,8725,29.907655715942383
1764122156.806337,8753,28.851238250732422
1764122162.7089107,8755,25.478132247924805
1764122227.496273,8777,27.157136917114258
1764122233.4131885,8779,28.412057876586914
1764122375.5622413,8824,27.07046127319336
1764122405.1229458,8834,28.20499610900879
1764122498.9354877,8866,27.35064697265625
1764122513.7225702,8871,28.025800704956055
1764122534.0944653,8878,26.864360809326172
1764122566.3588057,8889,26.058841705322266
1764122651.2959404,8918,27.147924423217773
1764122662.9404664,8922,29.10678482055664
1764122852.719293,8986,26.914710998535156
1764122867.498963,8991,26.611190795898438
1764122941.6087153,9007,26.945919036865234
1764123020.8399906,9034,27.730545043945312
1764123067.7722878,9050,27.876720428466797
1764123094.3123305,9059,27.34654998779297
1764123129.4244823,9071,27.13445281982422
1764123267.861224,9118,27.304866790771484
1764123279.6239066,9122,27.448184967041016
1764123371.1132069,9153,28.68709373474121
1764123482.799391,9191,26.702138900756836
1764123533.1416788,9204,28.169429779052734
1764123559.6210055,9213,25.213529586791992
1764123589.0563266,9223,25.957489013671875
1764123600.8272643,9227,28.303735733032227
1764123676.7291806,9253,28.49519920349121
1764123791.6141267,9292,27.71090316772461
1764123826.8876016,9304,28.137922286987305
1764123832.8018422,9306,27.66071319580078
1764123853.1633005,9313,27.14322853088379
1764123897.4057136,9328,27.29365348815918
1764123950.5956595,9346,28.00813865661621
1764123991.5308208,9360,27.12507438659668
1764124008.8622868,9366,27.913799285888672
1764124029.4016438,9373,26.347787857055664
1764124044.2028267,9378,28.261127471923828
1764124073.4689298,9388,26.984464645385742
1764124247.6169066,9444,27.215225219726562
1764124285.8915443,9457,26.601215362548828
1764124379.791707,9489,28.261232376098633
1764124385.7143254,9491,28.397441864013672
1764124526.7082524,9539,27.26682472229004
1764124553.1686478,9548,27.78708267211914
1764124579.4148808,9557,27.36864471435547
1764124608.6773176,9567,27.846302032470703
1764124687.9627025,9594,28.25727653503418
1764124741.5158303,9608,28.685047149658203
1764124928.5835512,9672,28.602699279785156
1764124931.4159067,9673,29.597835540771484
1764124989.9962218,9693,28.38622283935547
1764125025.2630222,9705,26.818458557128906
1764125048.7665257,9713,27.81490707397461
1764125119.2589164,9737,27.437990188598633
1764125168.7290435,9754,27.72869300842285
1764125171.6976054,9755,27.74696159362793
1764125224.7615712,9773,27.09814453125
1764125355.0047467,9814,28.690353393554688
1764125387.4883142,9825,27.364492416381836
1764125425.6984427,9838,28.468307495117188
1764125463.905328,9851,27.986289978027344
1764125513.6343577,9868,28.10030746459961
1764125592.7461617,9895,27.496562957763672
1764125621.7265265,9905,28.030860900878906
1764125656.9550438,9917,30.40750503540039
1764125659.8847878,9918,30.127880096435547
1764125750.7159846,9949,27.496402740478516
1764125753.5425103,9950,27.722332000732422
1764125756.502843,9951,28.09861183166504
1764125785.8078928,9961,26.72051429748535
1764125823.9199953,9974,27.537128448486328
1764125841.392764,9980,28.289993286132812
1764125864.8729532,9988,26.99248504638672
1764125882.5530565,9994,28.094898223876953
1764126115.1916165,10064,26.484661102294922
1764126193.9348626,10091,27.309904098510742
1764126284.241322,10122,27.464553833007812
1764126298.9103923,10127,27.764415740966797
1764126334.164729,10139,28.68002700805664
1764126489.321676,10192,29.89699935913086
1764126550.5818834,10209,28.219661712646484
1764126571.118467,10216,27.47037696838379
1764126729.2759607,10270,26.96039581298828
1764126761.514258,10281,26.665088653564453
1764126943.4449112,10343,27.803117752075195
1764126952.3583972,10346,27.446605682373047
1764126955.3434312,10347,28.551925659179688
1764127098.5632236,10396,27.153337478637695
1764127256.4617617,10446,27.128063201904297
1764127274.112788,10452,29.094982147216797
1764127277.0585194,10453,28.086454391479492
1764127294.8040595,10459,28.215314865112305
1764127421.0745475,10502,28.206806182861328
1764127470.8723655,10519,26.90780258178711
1764127567.3294225,10552,27.742446899414062
1764127596.7786388,10562,28.160114288330078
1764127631.7709863,10574,30.008499145507812
1764127699.2174432,10597,28.919410705566406
1764127761.7794538,10615,26.996801376342773
1764127817.1808655,10634,30.056983947753906
1764127846.5877986,10644,27.609882354736328
1764127852.4754927,10646,27.877891540527344
1764128034.4906495,10708,29.014741897583008
1764128063.9598594,10718,27.90340232849121
1764128084.5072854,10725,28.863597869873047
1764128099.1930857,10730,27.077560424804688
1764128146.1706975,10746,27.411422729492188
1764128166.7075257,10753,27.861183166503906
1764128222.2525034,10772,27.128753662109375
1764128442.0517507,10843,28.02538299560547
1764128603.05972,10898,26.636051177978516
1764128834.3839478,10977,27.252735137939453
1764128995.7471228,11023,27.733564376831055
1764128998.5831513,11024,27.940027236938477
1764129013.3712406,11029,26.662357330322266
1764129036.6730917,11037,27.890491485595703
1764129089.4546976,11055,27.565143585205078
1764129207.1240656,11095,26.979209899902344
1764129277.8687077,11119,27.59610366821289
1764129295.4237633,11125,28.337268829345703
1764129298.3639235,11126,28.942920684814453
1764129397.9757807,11160,28.628402709960938
1764129430.5558026,11171,29.21337127685547
1764129552.5814862,11209,27.707204818725586
1764129564.3927534,11213,27.78936195373535
1764129581.924476,11219,28.65699005126953
1764129602.5801468,11226,29.157236099243164
1764129605.4896688,11227,28.83684539794922
1764129692.9805117,11257,27.64905548095703
1764129909.3254695,11331,26.52571678161621
1764129912.2531362,11332,28.04304313659668
1764130008.7969198,11365,28.357210159301758
1764130096.8529844,11395,27.538516998291016
1764130137.1926997,11405,30.843677520751953
1764130151.9318657,11410,29.104902267456055
1764130250.9563806,11444,28.310270309448242
1764130265.538707,11449,27.141674041748047
1764130271.2997484,11451,27.50887107849121
1764130303.39576,11462,27.059438705444336
1764130309.1492047,11464,27.128267288208008
1764130493.359195,11527,27.494956970214844
1764130622.4461598,11571,27.412240982055664
1764130645.7359822,11579,27.808788299560547
1764130753.0598743,11612,29.55164909362793
1764131001.721585,11697,28.907949447631836
1764131118.8887208,11737,29.19499969482422
1764131177.196079,11757,26.665372848510742
1764131203.491657,11766,27.6206111907959
1764131264.740431,11787,28.743942260742188
1764131367.1348727,11818,28.638031005859375
1764131372.8636122,11820,28.510726928710938
1764131384.5474796,11824,26.339298248291016
1764131445.8787854,11845,28.085277557373047
1764131454.3749752,11848,28.658349990844727
1764131466.021976,11852,27.522018432617188
1764131512.8358219,11868,27.47470474243164
1764131539.0185664,11877,28.15006446838379
1764131556.6585076,11883,28.533803939819336
1764131664.8293922,11920,29.149465560913086
1764131729.4934847,11942,27.247297286987305
1764131770.4946487,11956,27.543380737304688
1764131814.4467373,11971,26.641822814941406
1764131820.3762743,11973,28.061182022094727
1764131834.7851098,11978,29.08113670349121
1764131964.548277,12013,27.576030731201172
1764132008.4965303,12028,27.672504425048828
1764132096.5872,12058,29.516006469726562
1764132114.1610599,12064,28.516345977783203
1764132128.6403396,12069,28.395299911499023
1764132152.1625183,12077,27.898693084716797
1764132324.7189631,12136,27.30803680419922
1764132441.6824598,12176,27.406631469726562
1764132453.3535993,12180,27.78537368774414
1764132554.9254704,12211,28.082294464111328
1764132628.402825,12236,27.780071258544922
1764132660.3391182,12247,28.49334716796875
1764132707.3463585,12263,29.81227684020996
1764132733.8081234,12272,28.429584503173828
1764132824.3113608,12303,28.314105987548828
1764132830.2017531,12305,28.709392547607422
1764132841.691472,12309,27.670394897460938
1764132865.1592345,12317,28.429542541503906
1764132950.0401382,12346,27.22787094116211
1764132976.2302847,12355,28.97393798828125
1764133011.3212955,12367,28.26777458190918
1764133023.0328755,12371,27.98434066772461
1764133093.450215,12395,27.60863494873047
1764133105.12785,12399,27.785907745361328
1764133121.5935285,12401,26.889284133911133
1764133182.9562118,12422,27.844913482666016
1764133185.9410102,12423,27.671735763549805
1764133230.2421312,12438,28.732696533203125
1764133247.905249,12444,28.36252212524414
1764133265.237358,12450,28.051280975341797
1764133344.6844292,12477,27.892780303955078
1764133350.5912256,12479,29.451627731323242
1764133356.2599835,12481,28.94679832458496
1764133479.2864628,12523,27.513330459594727
1764133573.1892655,12555,29.191574096679688
1764133721.3015394,12602,28.21514892578125
1764133858.5489347,12649,27.63225555419922
1764133872.8951135,12654,28.88838005065918
1764133949.0517344,12680,28.78308868408203
1764134034.0288029,12709,27.504425048828125
1764134250.5356789,12783,27.68935203552246
1764134276.563784,12792,27.60157012939453
1764134450.7157333,12848,27.343997955322266
1764134482.6807046,12859,27.625019073486328
1764134608.0061202,12902,27.198589324951172
1764134619.7826219,12906,28.282264709472656
1764134669.5286088,12923,29.656951904296875
1764134733.960951,12945,26.92640495300293
1764134815.9212077,12973,28.733341217041016
1764134827.5754282,12977,27.963315963745117
1764134888.7019124,12998,29.027812957763672
1764134953.9418015,13011,28.84026527404785
1764134995.217533,13025,29.037769317626953
1764135007.0194676,13029,27.516033172607422
1764135030.3641272,13037,28.781721115112305
1764135033.3418574,13038,27.417251586914062
1764135062.7177966,13048,28.865093231201172
1764135065.5517538,13049,27.925899505615234
1764135182.499445,13089,28.40850830078125
1764135194.0178814,13093,27.769134521484375
1764135474.5075283,13189,29.394922256469727
1764135549.8148224,13211,28.250425338745117
1764135599.5861442,13228,29.165599822998047
1764135620.0894678,13235,27.4504451751709
1764135646.6282177,13244,28.017616271972656
1764135666.888627,13251,29.101165771484375
1764135698.932309,13262,28.909395217895508
1764135825.0912576,13305,29.44845962524414
1764135956.8995028,13350,28.5849666595459
1764136071.220156,13389,27.589595794677734
1764136170.1696463,13419,28.311433792114258
1764136278.6842268,13456,28.65298080444336
1764136474.4006615,13523,28.20176124572754
1764136500.6033924,13532,27.328664779663086
1764136503.264411,13533,27.36223602294922
1764136556.1091106,13551,28.663673400878906
1764136579.473636,13559,30.002859115600586
1764136631.9691834,13577,30.403060913085938
1764136667.2686045,13589,29.21674919128418
1764136779.6983602,13624,29.473812103271484
1764136835.658698,13643,28.88794708251953
1764136841.5528686,13645,28.650026321411133
1764136850.3619733,13648,28.06698226928711
1764136888.6425805,13661,28.1668758392334
1764137011.5670524,13703,27.854652404785156
1764137052.7770147,13717,28.922578811645508
1764137111.24531,13737,27.015459060668945
1764137178.4102259,13760,27.745227813720703
1764137315.5484953,13803,28.594173431396484
1764137399.9484086,13832,27.402454376220703
1764137452.3367052,13850,28.58515167236328
1764137572.1646473,13891,28.374929428100586
1764137647.964343,13917,28.98210906982422
1764137808.5915542,13972,27.801307678222656
1764137835.187758,13981,28.128564834594727
1764137938.0747213,14007,27.8665714263916
1764138022.650329,14036,28.867870330810547
1764138055.0099208,14047,30.70203971862793
1764138218.2847548,14103,28.83173942565918
1764138250.5150845,14114,27.544279098510742
1764138291.1490905,14128,28.25547981262207
1764138329.1228855,14141,29.781686782836914
