Wall time,Step,Value
1764113612.1824088,8664,25.248538970947266
1764113641.4438694,8695,25.788551330566406
1764113647.413461,8701,28.639638900756836
1764113664.684332,8719,25.063488006591797
1764113670.4038332,8725,27.23238182067871
1764113697.2576087,8753,26.045669555664062
1764113699.0435822,8755,24.566667556762695
1764113719.6806242,8777,26.119050979614258
1764113721.6781101,8779,27.91962432861328
1764113768.2531097,8824,26.651336669921875
1764113777.933525,8834,25.85972023010254
1764113808.4093144,8866,25.928722381591797
1764113813.0744061,8871,24.863861083984375
1764113819.6840277,8878,27.853633880615234
1764113829.977664,8889,27.95810890197754
1764113858.0916781,8918,25.117767333984375
1764113862.0054977,8922,25.553455352783203
1764113928.7248547,8986,26.123451232910156
1764113933.604246,8991,28.005521774291992
1764113958.0886958,9007,24.29654312133789
1764113983.731739,9034,26.269474029541016
1764113998.9640906,9050,26.166343688964844
1764114007.6187713,9059,25.95475196838379
1764114019.2534256,9071,28.092052459716797
1764114064.1935444,9118,27.522415161132812
1764114068.0843217,9122,27.129459381103516
1764114097.720329,9153,27.23383140563965
1764114133.8422182,9191,27.152063369750977
1764114150.1400418,9204,29.598520278930664
1764114158.903668,9213,27.010295867919922
1764114168.568226,9223,24.888198852539062
1764114172.4092493,9227,26.414714813232422
1764114197.2808225,9253,24.111724853515625
1764114234.1109958,9292,27.359312057495117
1764114245.5393283,9304,27.587583541870117
1764114247.4123232,9306,28.4708309173584
1764114253.862784,9313,28.728275299072266
1764114268.2156441,9328,27.071666717529297
1764114285.3769574,9346,25.929136276245117
1764114298.6531725,9360,28.138134002685547
1764114304.4816344,9366,28.218889236450195
1764114311.2156136,9373,24.337369918823242
1764114315.82068,9378,25.688377380371094
1764114325.4407923,9388,27.039932250976562
1764114382.2095692,9444,25.796911239624023
1764114394.677423,9457,26.488874435424805
1764114425.432266,9489,25.917646408081055
1764114427.4123511,9491,25.948955535888672
1764114472.6761591,9539,26.373790740966797
1764114481.1684,9548,25.505475997924805
1764114489.8857188,9557,26.074953079223633
1764114499.518867,9567,25.643939971923828
1764114525.3409162,9594,26.753957748413086
1764114541.9945486,9608,24.687610626220703
1764114603.160358,9672,26.496097564697266
1764114604.0054665,9673,28.423114776611328
1764114623.366622,9693,28.778772354125977
1764114634.711521,9705,26.131771087646484
1764114642.2816455,9713,27.060449600219727
1764114665.278644,9737,24.587799072265625
1764114681.2291214,9754,26.285968780517578
1764114682.2051945,9755,27.761245727539062
1764114699.3916128,9773,27.115861892700195
1764114741.988503,9814,29.275585174560547
1764114752.204489,9825,26.197214126586914
1764114764.5199168,9838,27.939889907836914
1764114776.9351513,9851,30.382396697998047
1764114793.0466065,9868,25.91262435913086
1764114818.9164023,9895,25.21097183227539
1764114828.3469377,9905,29.501296997070312
1764114840.0454595,9917,27.150468826293945
1764114840.929742,9918,28.05831527709961
1764114870.3011308,9949,25.909597396850586
1764114871.2798395,9950,27.76644515991211
1764114872.140283,9951,27.32190704345703
1764114881.8222656,9961,29.287073135375977
1764114894.428991,9974,26.372413635253906
1764114899.9859903,9980,27.281219482421875
1764114907.4499185,9988,25.61297607421875
1764114913.3131726,9994,25.66880226135254
1764114990.7336464,10064,24.51675033569336
1764115016.453053,10091,27.600040435791016
1764115045.8735986,10122,27.69263458251953
1764115050.6820006,10127,26.728626251220703
1764115061.8777845,10139,27.20029067993164
1764115112.5944276,10192,27.528305053710938
1764115132.1415787,10209,25.989425659179688
1764115138.537618,10216,25.92261505126953
1764115190.1202922,10270,28.11176109313965
1764115200.5931528,10281,25.159526824951172
1764115260.3962438,10343,26.91951560974121
1764115263.204776,10346,29.009916305541992
1764115264.1684997,10347,23.96346664428711
1764115310.7803493,10396,25.358173370361328
1764115361.1324158,10446,25.0773983001709
1764115366.978337,10452,27.381858825683594
1764115367.9211292,10453,29.11991310119629
1764115373.7089133,10459,25.934171676635742
1764115414.9717977,10502,24.752277374267578
1764115431.0447667,10519,26.520519256591797
1764115462.3905966,10552,25.870790481567383
1764115472.0140796,10562,27.24620819091797
1764115483.3157976,10574,26.720844268798828
1764115505.6747868,10597,27.626773834228516
1764115526.2012703,10615,30.206878662109375
1764115544.5534532,10634,25.308483123779297
1764115553.8381495,10644,27.669198989868164
1764115555.775663,10646,29.510784149169922
1764115614.9276972,10708,26.31561279296875
1764115624.659963,10718,27.594512939453125
1764115631.1830447,10725,27.154958724975586
1764115635.92074,10730,25.996307373046875
1764115650.946038,10746,25.246789932250977
1764115657.869044,10753,24.967687606811523
1764115675.900205,10772,25.527854919433594
1764115746.1152027,10843,27.980369567871094
1764115798.609472,10898,25.213333129882812
1764115874.448546,10977,26.06147003173828
1764115927.7972782,11023,25.943374633789062
1764115928.7716093,11024,27.33136749267578
1764115933.810307,11029,26.64029312133789
1764115941.7363458,11037,26.307371139526367
1764115959.0454195,11055,28.824499130249023
1764115996.884193,11095,27.773969650268555
1764116019.9763973,11119,28.873294830322266
1764116025.6544197,11125,26.31656837463379
1764116026.5919268,11126,26.419414520263672
1764116058.8531206,11160,25.256004333496094
1764116069.5699182,11171,26.803852081298828
1764116108.738979,11209,27.7170352935791
1764116112.5226429,11213,29.097076416015625
1764116118.1201048,11219,25.27182388305664
1764116124.8153813,11226,26.510095596313477
1764116125.8107462,11227,25.850297927856445
1764116154.1795623,11257,26.92364501953125
1764116224.8572707,11331,26.103172302246094
1764116225.854795,11332,28.333168029785156
1764116257.517151,11365,31.175048828125
1764116286.0535398,11395,24.697811126708984
1764116298.4842877,11405,27.506072998046875
1764116303.3493834,11410,26.112037658691406
1764116336.1733024,11444,26.26827049255371
1764116340.835398,11449,29.641483306884766
1764116342.822413,11451,24.593021392822266
1764116353.2054167,11462,25.071014404296875
1764116354.9974825,11464,28.97256851196289
1764116415.6363375,11527,27.121618270874023
1764116458.2690787,11571,27.38031005859375
1764116465.8320222,11579,28.030742645263672
1764116499.662063,11612,25.877281188964844
1764116581.086784,11697,28.10148048400879
1764116619.864435,11737,26.57268524169922
1764116638.781033,11757,26.836471557617188
1764116647.3474722,11766,24.753494262695312
1764116667.336714,11787,27.93044662475586
1764116700.120429,11818,26.435976028442383
1764116702.0449386,11820,24.90006446838379
1764116705.9134676,11824,28.438495635986328
1764116725.8276906,11845,25.994279861450195
1764116728.5511985,11848,27.328407287597656
1764116732.4106028,11852,25.89981460571289
1764116747.7478535,11868,26.04485511779785
1764116756.6547375,11877,26.384387969970703
1764116762.4399576,11883,27.801427841186523
1764116797.9025288,11920,25.378482818603516
1764116818.7223268,11942,26.855714797973633
1764116832.107365,11956,27.61894416809082
1764116846.3448093,11971,27.549270629882812
1764116848.3335032,11973,25.40926170349121
1764116853.0927455,11978,27.54753303527832
1764116902.047957,12013,26.003572463989258
1764116916.3600225,12028,27.27144432067871
1764116945.275475,12058,26.57575225830078
1764116951.0958574,12064,24.751514434814453
1764116955.8946095,12069,26.408279418945312
1764116963.4364932,12077,27.4233455657959
1764117019.7167463,12136,26.747028350830078
1764117057.8919668,12176,24.529029846191406
1764117061.515054,12180,26.952770233154297
1764117094.0515118,12211,25.41922378540039
1764117118.0059183,12236,25.283313751220703
1764117128.3914037,12247,26.07853889465332
1764117143.7520916,12263,25.140850067138672
1764117152.2576084,12272,29.948444366455078
1764117181.9232152,12303,27.18094253540039
1764117183.9006927,12305,25.905073165893555
1764117187.9098992,12309,26.676956176757812
1764117195.5696325,12317,26.82489013671875
1764117223.348702,12346,26.90948486328125
1764117231.9103868,12355,27.44192886352539
1764117243.6530068,12367,27.795284271240234
1764117247.5873086,12371,24.179370880126953
1764117270.735472,12395,25.374591827392578
1764117274.4417143,12399,27.344560623168945
1764117279.7533634,12401,25.000560760498047
1764117300.015465,12422,25.405559539794922
1764117300.9270842,12423,24.588382720947266
1764117315.005023,12438,25.571535110473633
1764117320.6331704,12444,25.291120529174805
1764117326.3366659,12450,25.0147647857666
1764117352.4387078,12477,24.97635841369629
1764117354.4014468,12479,25.828458786010742
1764117356.3427129,12481,26.78185272216797
1764117396.049214,12523,26.40467643737793
1764117426.4941576,12555,26.64963722229004
1764117475.7292988,12602,27.587963104248047
1764117520.295814,12649,26.051969528198242
1764117525.2012935,12654,26.88979148864746
1764117550.1022131,12680,27.546485900878906
1764117578.0748935,12709,24.399499893188477
1764117648.6862524,12783,29.107027053833008
1764117657.3673334,12792,23.458438873291016
1764117713.1783879,12848,26.777753829956055
1764117723.7241573,12859,28.21295166015625
1764117764.45352,12902,28.522266387939453
1764117768.1119938,12906,31.17190170288086
1764117784.6447206,12923,25.861223220825195
1764117805.6721835,12945,26.257619857788086
1764117832.6443472,12973,28.78615951538086
1764117836.5330462,12977,26.260601043701172
1764117856.9716341,12998,25.706932067871094
1764117878.7331648,13011,28.549007415771484
1764117892.2138803,13025,27.791484832763672
1764117895.9839375,13029,26.331016540527344
1764117903.5744307,13037,25.500102996826172
1764117904.5478487,13038,26.132631301879883
1764117913.8368373,13048,29.79796600341797
1764117914.836596,13049,25.706480026245117
1764117953.4496384,13089,28.617782592773438
1764117957.2656446,13093,27.29261016845703
1764118048.6710186,13189,27.303512573242188
1764118073.156624,13211,25.54064178466797
1764118089.2296867,13228,28.620071411132812
1764118095.9366124,13235,27.30868148803711
1764118104.7263925,13244,29.633150100708008
1764118111.500501,13251,25.018821716308594
1764118122.0396502,13262,23.650598526000977
1764118163.041202,13305,26.905975341796875
1764118206.09889,13350,26.834453582763672
1764118243.596455,13389,27.37136459350586
1764118276.086826,13419,25.323535919189453
1764118310.880929,13456,25.50025177001953
1764118375.0607083,13523,25.55892562866211
1764118383.8015707,13532,25.525829315185547
1764118384.7220867,13533,28.16739845275879
1764118402.1690803,13551,29.379451751708984
1764118409.7925065,13559,28.063888549804688
1764118426.8553782,13577,27.876453399658203
1764118438.1156983,13589,28.05493927001953
1764118474.4336798,13624,29.32518196105957
1764118492.4931855,13643,27.368562698364258
1764118494.420995,13645,25.881301879882812
1764118497.206682,13648,26.266704559326172
1764118509.837079,13661,25.203163146972656
1764118549.6780643,13703,24.83356475830078
1764118563.028419,13717,27.45508575439453
1764118582.1529667,13737,29.653310775756836
1764118603.930492,13760,25.62217903137207
1764118648.4456193,13803,28.104970932006836
1764118676.73071,13832,27.404830932617188
1764118693.956284,13850,25.67593002319336
1764118733.264674,13891,25.48099708557129
1764118758.03301,13917,27.48403549194336
1764118810.8776424,13972,26.60750389099121
1764118819.6740496,13981,27.134267807006836
1764118853.1494498,14007,25.573320388793945
1764118880.737464,14036,27.01960563659668
1764118891.507776,14047,25.925373077392578
1764118944.6767614,14103,27.26152229309082
1764118955.2227464,14114,27.351806640625
1764118968.6078067,14128,30.288387298583984
1764118981.0671797,14141,26.332836151123047
1764118998.1451144,14159,25.76463508605957
1764119016.2073522,14178,32.83116149902344
1764119026.6293995,14189,29.79088592529297
